"age","item","definition","uni_lemma","learned","value"
"20",320,"vand (not beverage)","water (not beverage)",0,26
"20",321,"himmel","sky",0,0
"20",324,"kælk","sled",0,1
"20",325,"sne","snow",0,11
"21",13,"abe","monkey",0,7
"21",14,"gås","goose",0,9
"21",15,"løve","lion",0,1
"21",16,"and","duck",0,24
"21",18,"mus","mouse",0,13
"21",20,"hest","horse",1,6
"21",22,"bi","bee",0,16
"21",25,"bjørn","bear",0,1
"21",26,"hvalp","puppy",0,5
"21",27,"pingvin","penguin",0,0
"21",28,"dyr","animal",0,4
"21",31,"egern","squirrel",0,1
"21",33,"skildpadde","turtle",0,0
"21",34,"elefant","elephant",0,0
"21",36,"sommerfugl","butterfly",0,0
"21",37,"fisk (animal)","fish (animal)",0,10
"21",38,"kanin","bunny",0,1
"21",39,"tiger","tiger",0,0
"21",40,"flue","fly (animal)",0,2
"21",41,"kat","cat",1,17
"21",42,"ugle","owl",0,9
"21",43,"frø","frog",0,5
"21",44,"killing","kitty",0,4
"21",49,"får","sheep",0,16
"21",51,"æsel","donkey",0,1
"21",52,"giraf","giraffe",0,0
"21",53,"kylling (animal)","chicken (animal)",0,6
"21",54,"gris","pig",0,4
"21",55,"lam","lamb",0,5
"21",56,"barnevogn","stroller",0,0
"21",57,"flyvemaskine","airplane",0,0
"21",58,"motorcykel","motorcycle",0,0
"21",60,"helikopter","helicopter",0,0
"21",62,"brandbil","firetruck",0,0
"21",63,"klapvogn","stroller",0,0
"21",64,"tog","train",0,7
"21",65,"bus","bus",1,18
"21",68,"cykel","bicycle",0,1
"21",69,"lastbil","truck",0,0
"21",70,"ballon","balloon",0,1
"21",72,"legetøj","toy (object)",0,0
"21",73,"blyant","pen/pencil",0,0
"21",80,"klods","block",0,6
"21",82,"dukke","doll",0,4
"21",84,"sæbebobler","bubbles",0,0
"21",86,"kuglepen","pen/pencil",0,0
"21",91,"appelsin","orange (food)",0,0
"21",93,"slik","candy",0,5
"21",95,"kylling (food)","chicken (food)",0,6
"21",97,"boller","bun",1,7
"21",98,"kød","meat",0,9
"21",99,"smør","butter",0,1
"21",103,"brød","bread",0,2
"21",111,"spaghetti","pasta",0,0
"21",118,"cornflakes","cheerios",0,0
"21",119,"ost","cheese",0,6
"21",124,"fisk (food)","fish (food)",0,10
"21",128,"pasta","pasta",0,0
"21",130,"gulerødder","carrots",0,0
"21",132,"vand (beverage)","water (beverage)",0,26
"21",134,"pizza","pizza",0,0
"21",136,"havregryn","cereal",0,0
"21",145,"juice","juice",1,3
"21",146,"rosiner","raisin",0,0
"21",147,"æble","apple",0,4
"21",148,"kaffe","coffee",0,4
"21",150,"æg","egg",0,9
"21",151,"kage(r)","cake",0,2
"21",153,"ærter","peas",0,0
"21",157,"hue","hat",0,16
"21",158,"strømpebukser","tights",0,0
"21",159,"bluse","shirt",0,1
"21",160,"jakke","jacket",0,3
"21",161,"strømper","sock",0,0
"21",162,"bukser","pants",0,0
"21",163,"kjole","dress (object)",0,0
"21",164,"støvler","boots",0,1
"21",166,"knap","button",0,2
"21",171,"frakke","coat",0,0
"21",172,"lynlås","zipper",0,0
"21",173,"t-shirt","t-shirt",0,0
"21",174,"hagesmæk","bib",0,0
"21",175,"nattøj","pajamas",0,0
"21",176,"trusser","underpants",0,2
"21",177,"halskæde","necklace",0,0
"21",178,"shorts","shorts",0,1
"21",179,"trøje","sweater",0,0
"21",184,"sokker","sock",0,5
"21",187,"hår","hair",1,6
"21",188,"sår","owie",0,21
"21",189,"ansigt","face",0,0
"21",190,"kind","cheek",0,19
"21",191,"tænder","tooth",0,1
"21",192,"arm","arm",0,3
"21",193,"knæ","knee",0,10
"21",194,"tissekone","vagina",0,0
"21",195,"ben","leg",0,18
"21",197,"tissemand","penis",0,0
"21",200,"tunge","tongue",0,7
"21",201,"finger","finger",0,7
"21",202,"mund","mouth",0,16
"21",203,"tå","toe",0,15
"21",205,"navle","belly button",0,1
"21",209,"øre","ear",1,4
"21",210,"hoved","head",0,0
"21",211,"næse","nose",1,3
"21",212,"hånd","hand",0,15
"21",214,"affald","trash",0,0
"21",215,"klokke","clock",0,1
"21",216,"saks","scissors",0,5
"21",218,"kop","cup",0,12
"21",220,"billede","picture",0,0
"21",221,"kost","broom",0,5
"21",223,"briller","glasses",0,1
"21",225,"skrald","trash",0,2
"21",226,"børste","brush (object)",0,0
"21",228,"skål","bowl",0,8
"21",230,"krus","cup",0,7
"21",232,"dyne","blanket",0,3
"21",236,"lampe","lamp",0,1
"21",237,"støvsuger","vacuum",0,1
"21",238,"flaske","bottle",0,0
"21",239,"lys","light",0,8
"21",240,"sæbe","soap",0,4
"21",241,"gaffel","fork",0,0
"21",242,"medicin","medicine",0,0
"21",243,"tallerken","plate",0,0
"21",244,"glas","glass",0,4
"21",245,"nøgler","keys",0,1
"21",246,"tandbørste","toothbrush",0,0
"21",248,"papir","paper",0,0
"21",249,"telefon","telephone",0,0
"21",250,"hammer","hammer",0,2
"21",251,"penge","money",0,7
"21",253,"håndklæde","towel",0,0
"21",254,"plante","plant",0,0
"21",255,"tæppe","carpet",0,4
"21",256,"kam","comb (object)",0,10
"21",257,"pude","pillow",0,3
"21",258,"ur","watch (object)",0,18
"21",260,"pung","purse",0,6
"21",262,"kasse","box",0,7
"21",263,"radio","radio",0,0
"21",266,"stue","living room",0,3
"21",267,"badekar","bathtub",0,0
"21",268,"køkken","kitchen",0,0
"21",270,"badeværelse","bathroom",0,0
"21",271,"køleskab","refrigerator",0,0
"21",273,"bord","table",0,9
"21",274,"ovn","oven",0,11
"21",275,"trapper","stairs",0,2
"21",277,"potte","potty",0,4
"21",278,"tv/fjernsyn","tv",0,0
"21",279,"dør","door",0,4
"21",280,"seng","bed",0,13
"21",282,"garage","garage",0,0
"21",284,"vask","sink",0,10
"21",286,"skuffe","drawer",0,2
"21",288,"høj stol","high chair",0,0
"21",289,"sofa","couch",0,1
"21",290,"vindue","window",0,0
"21",291,"komfur","stove",0,0
"21",292,"soveværelse","bedroom",0,0
"21",293,"vugge","crib",0,0
"21",294,"kravlegård","play pen",0,0
"21",295,"stol","chair",1,6
"21",298,"måne","moon",0,4
"21",299,"sol","sun",0,16
"21",300,"blomst","flower",0,0
"21",302,"sten","rock (object)",0,8
"21",304,"græsslåmaskine","lawn mower",0,0
"21",307,"regn","rain",0,0
"21",308,"stjerne","star",0,0
"21",316,"skovl","shovel",0,2
"21",317,"træ","tree",0,5
"21",320,"vand (not beverage)","water (not beverage)",0,26
"21",321,"himmel","sky",0,0
"21",324,"kælk","sled",0,1
"21",325,"sne","snow",0,11
"22",13,"abe","monkey",1,7
"22",14,"gås","goose",0,9
"22",15,"løve","lion",0,1
"22",16,"and","duck",1,24
"22",18,"mus","mouse",1,13
"22",22,"bi","bee",0,16
"22",25,"bjørn","bear",0,1
"22",26,"hvalp","puppy",0,5
"22",27,"pingvin","penguin",0,0
"22",28,"dyr","animal",0,4
"22",31,"egern","squirrel",0,1
"22",33,"skildpadde","turtle",0,0
"22",34,"elefant","elephant",1,0
"22",36,"sommerfugl","butterfly",0,0
"22",37,"fisk (animal)","fish (animal)",1,10
"22",38,"kanin","bunny",0,1
"22",39,"tiger","tiger",0,0
"22",40,"flue","fly (animal)",0,2
"22",42,"ugle","owl",0,9
"22",43,"frø","frog",0,5
"22",44,"killing","kitty",0,4
"22",49,"får","sheep",0,16
"22",51,"æsel","donkey",0,1
"22",52,"giraf","giraffe",0,0
"22",53,"kylling (animal)","chicken (animal)",0,6
"22",54,"gris","pig",1,4
"22",55,"lam","lamb",0,5
"22",56,"barnevogn","stroller",0,0
"22",57,"flyvemaskine","airplane",0,0
"22",58,"motorcykel","motorcycle",0,0
"22",60,"helikopter","helicopter",0,0
"22",62,"brandbil","firetruck",0,0
"22",63,"klapvogn","stroller",0,0
"22",64,"tog","train",1,7
"22",68,"cykel","bicycle",1,1
"22",69,"lastbil","truck",0,0
"22",70,"ballon","balloon",1,1
"22",72,"legetøj","toy (object)",0,0
"22",73,"blyant","pen/pencil",0,0
"22",80,"klods","block",0,6
"22",82,"dukke","doll",1,4
"22",84,"sæbebobler","bubbles",0,0
"22",86,"kuglepen","pen/pencil",0,0
"22",91,"appelsin","orange (food)",0,0
"22",93,"slik","candy",1,5
"22",95,"kylling (food)","chicken (food)",0,6
"22",98,"kød","meat",0,9
"22",99,"smør","butter",0,1
"22",103,"brød","bread",1,2
"22",111,"spaghetti","pasta",0,0
"22",118,"cornflakes","cheerios",0,0
"22",119,"ost","cheese",1,6
"22",124,"fisk (food)","fish (food)",1,10
"22",128,"pasta","pasta",0,0
"22",130,"gulerødder","carrots",0,0
"22",132,"vand (beverage)","water (beverage)",1,26
"22",134,"pizza","pizza",0,0
"22",136,"havregryn","cereal",0,0
"22",146,"rosiner","raisin",1,0
"22",147,"æble","apple",1,4
"22",148,"kaffe","coffee",0,4
"22",150,"æg","egg",1,9
"22",151,"kage(r)","cake",1,2
"22",153,"ærter","peas",0,0
"22",157,"hue","hat",1,16
"22",158,"strømpebukser","tights",0,0
"22",159,"bluse","shirt",0,1
"22",160,"jakke","jacket",1,3
"22",161,"strømper","sock",1,0
"22",162,"bukser","pants",1,0
"22",163,"kjole","dress (object)",0,0
"22",164,"støvler","boots",0,1
"22",166,"knap","button",0,2
"22",171,"frakke","coat",0,0
"22",172,"lynlås","zipper",0,0
"22",173,"t-shirt","t-shirt",0,0
"22",174,"hagesmæk","bib",0,0
"22",175,"nattøj","pajamas",0,0
"22",176,"trusser","underpants",0,2
"22",177,"halskæde","necklace",0,0
"22",178,"shorts","shorts",0,1
"22",179,"trøje","sweater",0,0
"22",184,"sokker","sock",0,5
"22",188,"sår","owie",0,21
"22",189,"ansigt","face",0,0
"22",190,"kind","cheek",0,19
"22",191,"tænder","tooth",0,1
"22",192,"arm","arm",1,3
"22",193,"knæ","knee",0,10
"22",194,"tissekone","vagina",0,0
"22",195,"ben","leg",1,18
"22",197,"tissemand","penis",0,0
"22",200,"tunge","tongue",0,7
"22",201,"finger","finger",1,7
"22",202,"mund","mouth",1,16
"22",203,"tå","toe",0,15
"22",205,"navle","belly button",0,1
"22",210,"hoved","head",1,0
"22",212,"hånd","hand",1,15
"22",214,"affald","trash",0,0
"22",215,"klokke","clock",0,1
"22",216,"saks","scissors",0,5
"22",218,"kop","cup",1,12
"22",220,"billede","picture",0,0
"22",221,"kost","broom",0,5
"22",223,"briller","glasses",0,1
"22",225,"skrald","trash",0,2
"22",226,"børste","brush (object)",0,0
"22",228,"skål","bowl",0,8
"22",230,"krus","cup",0,7
"22",232,"dyne","blanket",1,3
"22",236,"lampe","lamp",0,1
"22",237,"støvsuger","vacuum",0,1
"22",238,"flaske","bottle",0,0
"22",239,"lys","light",1,8
"22",240,"sæbe","soap",0,4
"22",241,"gaffel","fork",0,0
"22",242,"medicin","medicine",0,0
"22",243,"tallerken","plate",0,0
"22",244,"glas","glass",0,4
"22",245,"nøgler","keys",1,1
"22",246,"tandbørste","toothbrush",0,0
"22",248,"papir","paper",0,0
"22",249,"telefon","telephone",1,0
"22",250,"hammer","hammer",0,2
"22",251,"penge","money",0,7
"22",253,"håndklæde","towel",0,0
"22",254,"plante","plant",0,0
"22",255,"tæppe","carpet",0,4
"22",256,"kam","comb (object)",0,10
"22",257,"pude","pillow",1,3
"22",258,"ur","watch (object)",0,18
"22",260,"pung","purse",0,6
"22",262,"kasse","box",0,7
"22",263,"radio","radio",0,0
"22",266,"stue","living room",0,3
"22",267,"badekar","bathtub",0,0
"22",268,"køkken","kitchen",0,0
"22",270,"badeværelse","bathroom",0,0
"22",271,"køleskab","refrigerator",0,0
"22",273,"bord","table",1,9
"22",274,"ovn","oven",0,11
"22",275,"trapper","stairs",0,2
"22",277,"potte","potty",0,4
"22",278,"tv/fjernsyn","tv",0,0
"22",279,"dør","door",1,4
"22",280,"seng","bed",1,13
"22",282,"garage","garage",0,0
"22",284,"vask","sink",0,10
"22",286,"skuffe","drawer",0,2
"22",288,"høj stol","high chair",0,0
"22",289,"sofa","couch",0,1
"22",290,"vindue","window",0,0
"22",291,"komfur","stove",0,0
"22",292,"soveværelse","bedroom",0,0
"22",293,"vugge","crib",0,0
"22",294,"kravlegård","play pen",0,0
"22",298,"måne","moon",0,4
"22",299,"sol","sun",0,16
"22",300,"blomst","flower",1,0
"22",302,"sten","rock (object)",1,8
"22",304,"græsslåmaskine","lawn mower",0,0
"22",307,"regn","rain",0,0
"22",308,"stjerne","star",0,0
"22",316,"skovl","shovel",1,2
"22",317,"træ","tree",0,5
"22",320,"vand (not beverage)","water (not beverage)",1,26
"22",321,"himmel","sky",0,0
"22",324,"kælk","sled",0,1
"22",325,"sne","snow",0,11
"23",14,"gås","goose",0,9
"23",15,"løve","lion",1,1
"23",22,"bi","bee",0,16
"23",25,"bjørn","bear",0,1
"23",26,"hvalp","puppy",0,5
"23",27,"pingvin","penguin",0,0
"23",28,"dyr","animal",0,4
"23",31,"egern","squirrel",0,1
"23",33,"skildpadde","turtle",0,0
"23",36,"sommerfugl","butterfly",0,0
"23",38,"kanin","bunny",1,1
"23",39,"tiger","tiger",0,0
"23",40,"flue","fly (animal)",1,2
"23",42,"ugle","owl",0,9
"23",43,"frø","frog",0,5
"23",44,"killing","kitty",0,4
"23",49,"får","sheep",0,16
"23",51,"æsel","donkey",0,1
"23",52,"giraf","giraffe",0,0
"23",53,"kylling (animal)","chicken (animal)",0,6
"23",55,"lam","lamb",0,5
"23",56,"barnevogn","stroller",0,0
"23",57,"flyvemaskine","airplane",1,0
"23",58,"motorcykel","motorcycle",0,0
"23",60,"helikopter","helicopter",0,0
"23",62,"brandbil","firetruck",0,0
"23",63,"klapvogn","stroller",0,0
"23",69,"lastbil","truck",0,0
"23",72,"legetøj","toy (object)",0,0
"23",73,"blyant","pen/pencil",0,0
"23",80,"klods","block",0,6
"23",84,"sæbebobler","bubbles",0,0
"23",86,"kuglepen","pen/pencil",0,0
"23",91,"appelsin","orange (food)",1,0
"23",95,"kylling (food)","chicken (food)",0,6
"23",98,"kød","meat",0,9
"23",99,"smør","butter",1,1
"23",111,"spaghetti","pasta",0,0
"23",118,"cornflakes","cheerios",0,0
"23",128,"pasta","pasta",0,0
"23",130,"gulerødder","carrots",1,0
"23",134,"pizza","pizza",0,0
"23",136,"havregryn","cereal",0,0
"23",148,"kaffe","coffee",1,4
"23",153,"ærter","peas",0,0
"23",158,"strømpebukser","tights",0,0
"23",159,"bluse","shirt",0,1
"23",163,"kjole","dress (object)",0,0
"23",164,"støvler","boots",1,1
"23",166,"knap","button",0,2
"23",171,"frakke","coat",0,0
"23",172,"lynlås","zipper",0,0
"23",173,"t-shirt","t-shirt",0,0
"23",174,"hagesmæk","bib",0,0
"23",175,"nattøj","pajamas",0,0
"23",176,"trusser","underpants",0,2
"23",177,"halskæde","necklace",0,0
"23",178,"shorts","shorts",0,1
"23",179,"trøje","sweater",0,0
"23",184,"sokker","sock",0,5
"23",188,"sår","owie",0,21
"23",189,"ansigt","face",0,0
"23",190,"kind","cheek",0,19
"23",191,"tænder","tooth",1,1
"23",193,"knæ","knee",0,10
"23",194,"tissekone","vagina",0,0
"23",197,"tissemand","penis",0,0
"23",200,"tunge","tongue",0,7
"23",203,"tå","toe",0,15
"23",205,"navle","belly button",1,1
"23",214,"affald","trash",0,0
"23",215,"klokke","clock",0,1
"23",216,"saks","scissors",0,5
"23",220,"billede","picture",0,0
"23",221,"kost","broom",0,5
"23",223,"briller","glasses",1,1
"23",225,"skrald","trash",0,2
"23",226,"børste","brush (object)",0,0
"23",228,"skål","bowl",0,8
"23",230,"krus","cup",0,7
"23",236,"lampe","lamp",0,1
"23",237,"støvsuger","vacuum",0,1
"23",238,"flaske","bottle",0,0
"23",240,"sæbe","soap",0,4
"23",241,"gaffel","fork",1,0
"23",242,"medicin","medicine",0,0
"23",243,"tallerken","plate",0,0
"23",244,"glas","glass",0,4
"23",246,"tandbørste","toothbrush",0,0
"23",248,"papir","paper",0,0
"23",250,"hammer","hammer",0,2
"23",251,"penge","money",0,7
"23",253,"håndklæde","towel",0,0
"23",254,"plante","plant",0,0
"23",255,"tæppe","carpet",0,4
"23",256,"kam","comb (object)",0,10
"23",258,"ur","watch (object)",1,18
"23",260,"pung","purse",0,6
"23",262,"kasse","box",0,7
"23",263,"radio","radio",0,0
"23",266,"stue","living room",0,3
"23",267,"badekar","bathtub",0,0
"23",268,"køkken","kitchen",0,0
"23",270,"badeværelse","bathroom",0,0
"23",271,"køleskab","refrigerator",0,0
"23",274,"ovn","oven",0,11
"23",275,"trapper","stairs",0,2
"23",277,"potte","potty",0,4
"23",278,"tv/fjernsyn","tv",0,0
"23",282,"garage","garage",0,0
"23",284,"vask","sink",0,10
"23",286,"skuffe","drawer",0,2
"23",288,"høj stol","high chair",0,0
"23",289,"sofa","couch",0,1
"23",290,"vindue","window",0,0
"23",291,"komfur","stove",0,0
"23",292,"soveværelse","bedroom",0,0
"23",293,"vugge","crib",0,0
"23",294,"kravlegård","play pen",0,0
"23",298,"måne","moon",0,4
"23",299,"sol","sun",1,16
"23",304,"græsslåmaskine","lawn mower",0,0
"23",307,"regn","rain",0,0
"23",308,"stjerne","star",0,0
"23",317,"træ","tree",0,5
"23",321,"himmel","sky",0,0
"23",324,"kælk","sled",0,1
"23",325,"sne","snow",0,11
"24",14,"gås","goose",0,9
"24",22,"bi","bee",1,16
"24",25,"bjørn","bear",0,1
"24",26,"hvalp","puppy",0,5
"24",27,"pingvin","penguin",0,0
"24",28,"dyr","animal",0,4
"24",31,"egern","squirrel",0,1
"24",33,"skildpadde","turtle",0,0
"24",36,"sommerfugl","butterfly",1,0
"24",39,"tiger","tiger",1,0
"24",42,"ugle","owl",0,9
"24",43,"frø","frog",1,5
"24",44,"killing","kitty",0,4
"24",49,"får","sheep",1,16
"24",51,"æsel","donkey",0,1
"24",52,"giraf","giraffe",1,0
"24",53,"kylling (animal)","chicken (animal)",0,6
"24",55,"lam","lamb",0,5
"24",56,"barnevogn","stroller",1,0
"24",58,"motorcykel","motorcycle",0,0
"24",60,"helikopter","helicopter",0,0
"24",62,"brandbil","firetruck",0,0
"24",63,"klapvogn","stroller",1,0
"24",69,"lastbil","truck",1,0
"24",72,"legetøj","toy (object)",0,0
"24",73,"blyant","pen/pencil",0,0
"24",80,"klods","block",0,6
"24",84,"sæbebobler","bubbles",0,0
"24",86,"kuglepen","pen/pencil",0,0
"24",95,"kylling (food)","chicken (food)",0,6
"24",98,"kød","meat",1,9
"24",111,"spaghetti","pasta",0,0
"24",118,"cornflakes","cheerios",0,0
"24",128,"pasta","pasta",0,0
"24",134,"pizza","pizza",1,0
"24",136,"havregryn","cereal",0,0
"24",153,"ærter","peas",0,0
"24",158,"strømpebukser","tights",0,0
"24",159,"bluse","shirt",1,1
"24",163,"kjole","dress (object)",1,0
"24",166,"knap","button",0,2
"24",171,"frakke","coat",0,0
"24",172,"lynlås","zipper",0,0
"24",173,"t-shirt","t-shirt",0,0
"24",174,"hagesmæk","bib",1,0
"24",175,"nattøj","pajamas",1,0
"24",176,"trusser","underpants",0,2
"24",177,"halskæde","necklace",0,0
"24",178,"shorts","shorts",0,1
"24",179,"trøje","sweater",1,0
"24",184,"sokker","sock",0,5
"24",188,"sår","owie",0,21
"24",189,"ansigt","face",0,0
"24",190,"kind","cheek",0,19
"24",193,"knæ","knee",0,10
"24",194,"tissekone","vagina",0,0
"24",197,"tissemand","penis",0,0
"24",200,"tunge","tongue",0,7
"24",203,"tå","toe",0,15
"24",214,"affald","trash",0,0
"24",215,"klokke","clock",0,1
"24",216,"saks","scissors",0,5
"24",220,"billede","picture",0,0
"24",221,"kost","broom",0,5
"24",225,"skrald","trash",0,2
"24",226,"børste","brush (object)",0,0
"24",228,"skål","bowl",0,8
"24",230,"krus","cup",0,7
"24",236,"lampe","lamp",0,1
"24",237,"støvsuger","vacuum",1,1
"24",238,"flaske","bottle",0,0
"24",240,"sæbe","soap",1,4
"24",242,"medicin","medicine",0,0
"24",243,"tallerken","plate",1,0
"24",244,"glas","glass",1,4
"24",246,"tandbørste","toothbrush",1,0
"24",248,"papir","paper",1,0
"24",250,"hammer","hammer",1,2
"24",251,"penge","money",0,7
"24",253,"håndklæde","towel",0,0
"24",254,"plante","plant",0,0
"24",255,"tæppe","carpet",0,4
"24",256,"kam","comb (object)",0,10
"24",260,"pung","purse",0,6
"24",262,"kasse","box",0,7
"24",263,"radio","radio",0,0
"24",266,"stue","living room",0,3
"24",267,"badekar","bathtub",0,0
"24",268,"køkken","kitchen",0,0
"24",270,"badeværelse","bathroom",0,0
"24",271,"køleskab","refrigerator",0,0
"24",274,"ovn","oven",0,11
"24",275,"trapper","stairs",0,2
"24",277,"potte","potty",0,4
"24",278,"tv/fjernsyn","tv",1,0
"24",282,"garage","garage",0,0
"24",284,"vask","sink",0,10
"24",286,"skuffe","drawer",0,2
"24",288,"høj stol","high chair",0,0
"24",289,"sofa","couch",0,1
"24",290,"vindue","window",0,0
"24",291,"komfur","stove",0,0
"24",292,"soveværelse","bedroom",0,0
"24",293,"vugge","crib",0,0
"24",294,"kravlegård","play pen",0,0
"24",298,"måne","moon",1,4
"24",304,"græsslåmaskine","lawn mower",0,0
"24",307,"regn","rain",1,0
"24",308,"stjerne","star",0,0
"24",317,"træ","tree",1,5
"24",321,"himmel","sky",0,0
"24",324,"kælk","sled",0,1
"24",325,"sne","snow",0,11
"25",14,"gås","goose",0,9
"25",25,"bjørn","bear",0,1
"25",26,"hvalp","puppy",0,5
"25",27,"pingvin","penguin",0,0
"25",28,"dyr","animal",1,4
"25",31,"egern","squirrel",0,1
"25",33,"skildpadde","turtle",0,0
"25",42,"ugle","owl",0,9
"25",44,"killing","kitty",0,4
"25",51,"æsel","donkey",0,1
"25",53,"kylling (animal)","chicken (animal)",1,6
"25",55,"lam","lamb",0,5
"25",58,"motorcykel","motorcycle",1,0
"25",60,"helikopter","helicopter",0,0
"25",62,"brandbil","firetruck",1,0
"25",72,"legetøj","toy (object)",1,0
"25",73,"blyant","pen/pencil",0,0
"25",80,"klods","block",1,6
"25",84,"sæbebobler","bubbles",0,0
"25",86,"kuglepen","pen/pencil",0,0
"25",95,"kylling (food)","chicken (food)",1,6
"25",111,"spaghetti","pasta",0,0
"25",118,"cornflakes","cheerios",0,0
"25",128,"pasta","pasta",1,0
"25",136,"havregryn","cereal",1,0
"25",153,"ærter","peas",0,0
"25",158,"strømpebukser","tights",0,0
"25",166,"knap","button",1,2
"25",171,"frakke","coat",0,0
"25",172,"lynlås","zipper",0,0
"25",173,"t-shirt","t-shirt",0,0
"25",176,"trusser","underpants",0,2
"25",177,"halskæde","necklace",0,0
"25",178,"shorts","shorts",0,1
"25",184,"sokker","sock",0,5
"25",188,"sår","owie",0,21
"25",189,"ansigt","face",0,0
"25",190,"kind","cheek",1,19
"25",193,"knæ","knee",1,10
"25",194,"tissekone","vagina",0,0
"25",197,"tissemand","penis",1,0
"25",200,"tunge","tongue",0,7
"25",203,"tå","toe",0,15
"25",214,"affald","trash",0,0
"25",215,"klokke","clock",0,1
"25",216,"saks","scissors",1,5
"25",220,"billede","picture",1,0
"25",221,"kost","broom",1,5
"25",225,"skrald","trash",0,2
"25",226,"børste","brush (object)",1,0
"25",228,"skål","bowl",0,8
"25",230,"krus","cup",0,7
"25",236,"lampe","lamp",1,1
"25",238,"flaske","bottle",0,0
"25",242,"medicin","medicine",0,0
"25",251,"penge","money",0,7
"25",253,"håndklæde","towel",0,0
"25",254,"plante","plant",0,0
"25",255,"tæppe","carpet",0,4
"25",256,"kam","comb (object)",0,10
"25",260,"pung","purse",0,6
"25",262,"kasse","box",0,7
"25",263,"radio","radio",0,0
"25",266,"stue","living room",1,3
"25",267,"badekar","bathtub",1,0
"25",268,"køkken","kitchen",0,0
"25",270,"badeværelse","bathroom",0,0
"25",271,"køleskab","refrigerator",0,0
"25",274,"ovn","oven",0,11
"25",275,"trapper","stairs",1,2
"25",277,"potte","potty",0,4
"25",282,"garage","garage",0,0
"25",284,"vask","sink",0,10
"25",286,"skuffe","drawer",0,2
"25",288,"høj stol","high chair",0,0
"25",289,"sofa","couch",1,1
"25",290,"vindue","window",1,0
"25",291,"komfur","stove",0,0
"25",292,"soveværelse","bedroom",0,0
"25",293,"vugge","crib",0,0
"25",294,"kravlegård","play pen",0,0
"25",304,"græsslåmaskine","lawn mower",0,0
"25",308,"stjerne","star",0,0
"25",321,"himmel","sky",0,0
"25",324,"kælk","sled",0,1
"25",325,"sne","snow",1,11
"26",14,"gås","goose",0,9
"26",25,"bjørn","bear",1,1
"26",26,"hvalp","puppy",0,5
"26",27,"pingvin","penguin",0,0
"26",31,"egern","squirrel",0,1
"26",33,"skildpadde","turtle",1,0
"26",42,"ugle","owl",1,9
"26",44,"killing","kitty",0,4
"26",51,"æsel","donkey",0,1
"26",55,"lam","lamb",0,5
"26",60,"helikopter","helicopter",0,0
"26",73,"blyant","pen/pencil",0,0
"26",84,"sæbebobler","bubbles",0,0
"26",86,"kuglepen","pen/pencil",0,0
"26",111,"spaghetti","pasta",1,0
"26",118,"cornflakes","cheerios",1,0
"26",153,"ærter","peas",1,0
"26",158,"strømpebukser","tights",0,0
"26",171,"frakke","coat",0,0
"26",172,"lynlås","zipper",1,0
"26",173,"t-shirt","t-shirt",0,0
"26",176,"trusser","underpants",0,2
"26",177,"halskæde","necklace",0,0
"26",178,"shorts","shorts",0,1
"26",184,"sokker","sock",0,5
"26",188,"sår","owie",0,21
"26",189,"ansigt","face",0,0
"26",194,"tissekone","vagina",0,0
"26",200,"tunge","tongue",1,7
"26",203,"tå","toe",0,15
"26",214,"affald","trash",0,0
"26",215,"klokke","clock",0,1
"26",225,"skrald","trash",0,2
"26",228,"skål","bowl",1,8
"26",230,"krus","cup",0,7
"26",238,"flaske","bottle",1,0
"26",242,"medicin","medicine",0,0
"26",251,"penge","money",1,7
"26",253,"håndklæde","towel",1,0
"26",254,"plante","plant",0,0
"26",255,"tæppe","carpet",1,4
"26",256,"kam","comb (object)",1,10
"26",260,"pung","purse",0,6
"26",262,"kasse","box",1,7
"26",263,"radio","radio",0,0
"26",268,"køkken","kitchen",1,0
"26",270,"badeværelse","bathroom",0,0
"26",271,"køleskab","refrigerator",1,0
"26",274,"ovn","oven",1,11
"26",277,"potte","potty",1,4
"26",282,"garage","garage",0,0
"26",284,"vask","sink",0,10
"26",286,"skuffe","drawer",0,2
"26",288,"høj stol","high chair",0,0
"26",291,"komfur","stove",0,0
"26",292,"soveværelse","bedroom",0,0
"26",293,"vugge","crib",0,0
"26",294,"kravlegård","play pen",0,0
"26",304,"græsslåmaskine","lawn mower",1,0
"26",308,"stjerne","star",1,0
"26",321,"himmel","sky",0,0
"26",324,"kælk","sled",0,1
"27",14,"gås","goose",0,9
"27",26,"hvalp","puppy",0,5
"27",27,"pingvin","penguin",1,0
"27",31,"egern","squirrel",0,1
"27",44,"killing","kitty",0,4
"27",51,"æsel","donkey",0,1
"27",55,"lam","lamb",1,5
"27",60,"helikopter","helicopter",0,0
"27",73,"blyant","pen/pencil",1,0
"27",84,"sæbebobler","bubbles",0,0
"27",86,"kuglepen","pen/pencil",0,0
"27",158,"strømpebukser","tights",0,0
"27",171,"frakke","coat",0,0
"27",173,"t-shirt","t-shirt",0,0
"27",176,"trusser","underpants",0,2
"27",177,"halskæde","necklace",0,0
"27",178,"shorts","shorts",1,1
"27",184,"sokker","sock",1,5
"27",188,"sår","owie",0,21
"27",189,"ansigt","face",0,0
"27",194,"tissekone","vagina",0,0
"27",203,"tå","toe",1,15
"27",214,"affald","trash",0,0
"27",215,"klokke","clock",0,1
"27",225,"skrald","trash",0,2
"27",230,"krus","cup",0,7
"27",242,"medicin","medicine",0,0
"27",254,"plante","plant",0,0
